id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2826290899,4,49,1,0,11,185xqd7s06sm2t85sxzfkrl,1,59.1,77.9,2025-07-09T19:01:11.526Z,2025-07-09T19:05:09Z,,,,,,,,,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826290907,5,1,1,0,14,185xqd7s06sm2t85sxzfkrl,1,79.6,81.2,2025-07-09T19:01:14.390Z,2025-07-09T19:01:16Z,5791577581,213,0.37,5791577579,212,12.2,5791577575,140,90.4,5791577577,141,87.7,5791577573,56,Left,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826290997,13,1,1,0,16,185xqd7s06sm2t85sxzfkrl,1,82.6,83,2025-07-09T19:01:17.256Z,2025-07-09T19:24:53Z,5791578493,154,,5791578177,56,Center,5791578183,212,13.8,5791578181,141,72.0,5791578491,210,15,5791578185,213,5.71,5791578179,140,93.7,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826290919,7,15,1,0,18,185xqd7s06sm2t85sxzfkrl,1,97.6,69.4,2025-07-09T19:01:18.830Z,2025-07-09T19:24:58Z,5791578511,146,98.2,5791577637,65,,5791577635,22,,5791578499,154,,5791578495,76,,5791578497,29,,5791577639,56,Center,5791578507,103,7.0,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,5791578505,102,52.0,5791578513,147,65.2,5791593505,233,6,5791578501,55,13,5791577857,20,5791578509,328,,,,,,,,,,,,,,,,,,,,,,,,
2826290915,6,10,1,0,18,4v0gyx1u59x7jzk4vxb0rlwje,1,1.4,37.5,2025-07-09T19:01:18.930Z,2025-07-09T19:24:58Z,5791593509,233,7,5791577615,173,,5791577617,178,,5791577621,56,Back,5791577619,182,,,,,,,,,,,8ll4dyc6p81nlfz81v8nz3m96,S. Middleton-Patel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826290921,7,6,1,0,20,4v0gyx1u59x7jzk4vxb0rlwje,0,2.4,32.8,2025-07-09T19:01:20.721Z,2025-07-09T19:32:00Z,5791577647,56,Back,5791577663,233,8,5791577649,73,,,,,,,,,,,,,,,,,8ll4dyc6p81nlfz81v8nz3m96,S. Middleton-Patel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826290923,8,6,1,0,20,185xqd7s06sm2t85sxzfkrl,1,97.6,67.2,2025-07-09T19:01:20.721Z,2025-07-09T19:25:00Z,5791577651,56,Center,5791577653,73,,5791577655,233,7,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826290947,9,1,1,0,41,185xqd7s06sm2t85sxzfkrl,1,99.5,99.5,2025-07-09T19:01:42.318Z,2025-07-09T19:01:47Z,5791577787,56,Center,5791577785,224,,5791577779,2,,5791577795,213,4.54,5791577797,1,,5791577791,141,33.7,5791577789,140,92.1,5791577781,6,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,5791577783,155,,5791577793,212,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826290949,10,1,1,0,43,185xqd7s06sm2t85sxzfkrl,0,93.1,30,2025-07-09T19:01:43.990Z,2025-07-09T19:01:49Z,5791577809,212,7.6,5791577801,3,,5791577803,56,Center,5791577807,141,40.0,5791577805,140,89.9,5791577811,213,2.03,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826290957,8,12,1,0,46,4v0gyx1u59x7jzk4vxb0rlwje,1,12,56.2,2025-07-09T19:01:47.192Z,2025-07-09T19:10:10Z,5791577843,15,,5791577835,140,12.7,5791577833,56,Back,5791577837,141,56.2,5791577839,212,0.7,5791577841,213,0.00,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James-Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291737,50,61,1,0,47,4v0gyx1u59x7jzk4vxb0rlwje,1,11.7,57.5,2025-07-09T19:01:48.310Z,2025-07-09T19:09:26Z,5791582237,56,Back,,,,,,,,,,,,,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826290963,9,49,1,0,51,4v0gyx1u59x7jzk4vxb0rlwje,1,25.4,88.9,2025-07-09T19:01:51.399Z,2025-07-09T19:10:22Z,,,,,,,,,,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826290971,10,1,1,0,51,4v0gyx1u59x7jzk4vxb0rlwje,1,25.4,88.9,2025-07-09T19:01:51.561Z,2025-07-09T19:10:39Z,5791577909,213,0.24,5791577901,56,Back,5791577903,140,40.9,5791577907,212,16.7,5791577905,141,94.7,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826290977,11,1,1,0,55,4v0gyx1u59x7jzk4vxb0rlwje,0,46.5,97.5,2025-07-09T19:01:56.024Z,2025-07-09T19:10:38Z,5791582933,233,11,5791577933,212,11.4,5791577931,141,97.5,5791582931,236,,5791577927,56,Left,5791582937,286,,5791577929,140,57.4,5791577935,213,0.00,dtadpzl4ocembhsgou8zjsjjd,F. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826290975,11,74,1,0,55,185xqd7s06sm2t85sxzfkrl,1,53.5,5.5,2025-07-09T19:01:56.025Z,2025-07-09T19:13:28Z,5791577925,56,Right,5791582939,233,11,5791582929,285,,,,,,,,,,,,,,,,,3vpj71lak1r3zl03qfwawu6tw,M. N'Dongala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826290979,12,5,1,0,56,4v0gyx1u59x7jzk4vxb0rlwje,1,51.8,100.6,2025-07-09T19:01:56.840Z,2025-07-09T19:04:28Z,5791577939,347,,5791577947,233,12,5791577937,56,Left,,,,,,,,,,,,,,,,dtadpzl4ocembhsgou8zjsjjd,F. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826290981,12,5,1,0,56,185xqd7s06sm2t85sxzfkrl,0,48.2,-0.6,2025-07-09T19:01:56.840Z,2025-07-09T19:04:29Z,5791577945,347,,5791577943,56,Back,5791577951,233,12,,,,,,,,,,,,,,,,3vpj71lak1r3zl03qfwawu6tw,M. N'Dongala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291005,13,1,1,1,11,4v0gyx1u59x7jzk4vxb0rlwje,0,55.4,100,2025-07-09T19:02:11.607Z,2025-07-09T19:02:12Z,5791578075,56,Left,5791578077,140,59.6,5791578073,107,,5791578083,213,5.02,5791578079,141,80.2,5791578081,212,14.7,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291007,14,49,1,1,12,185xqd7s06sm2t85sxzfkrl,1,39,20.7,2025-07-09T19:02:13.286Z,2025-07-09T19:02:13Z,,,,,,,,,,,,,,,,,,,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291009,15,61,1,1,13,185xqd7s06sm2t85sxzfkrl,1,39.7,19.7,2025-07-09T19:02:14.224Z,2025-07-09T19:02:56Z,5791578089,56,Back,,,,,,,,,,,,,,,,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291013,14,83,1,1,13,4v0gyx1u59x7jzk4vxb0rlwje,0,60.3,80.3,2025-07-09T19:02:14.225Z,2025-07-09T19:02:47Z,5791578625,399,1j5u2majmm2vnsgxscl9kjzyt,,,,,,,,,,,,,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291027,16,1,1,1,15,185xqd7s06sm2t85sxzfkrl,1,44.7,27.1,2025-07-09T19:02:16.246Z,2025-07-09T19:02:22Z,5791578191,140,51.6,5791578193,141,37.1,5791578197,213,0.75,5791578195,212,9.9,5791578189,56,Center,,,,,,,,,,1j5u2majmm2vnsgxscl9kjzyt,G. Geyoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291031,17,1,1,1,21,185xqd7s06sm2t85sxzfkrl,1,65.4,67.9,2025-07-09T19:02:22.310Z,2025-07-09T19:02:24Z,5791578221,141,74.8,5791578219,140,57.1,5791578223,212,9.9,5791578225,213,2.65,5791578217,56,Center,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291037,18,1,1,1,23,185xqd7s06sm2t85sxzfkrl,1,57.5,74.8,2025-07-09T19:02:24.134Z,2025-07-09T19:02:26Z,5791578247,56,Center,5791578251,141,66.4,5791578253,212,7.5,5791578249,140,52.9,5791578255,213,4.01,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291041,19,1,1,1,26,185xqd7s06sm2t85sxzfkrl,1,53.5,59.3,2025-07-09T19:02:26.654Z,2025-07-09T19:02:29Z,5791578273,140,48.6,5791578279,213,4.40,5791578271,56,Back,5791578277,212,16.7,5791578275,141,36.0,,,,,,,,,,7l3val0z7xwpaptf5ebgimnyt,S. Toletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291051,20,1,1,1,29,185xqd7s06sm2t85sxzfkrl,1,48.1,33.9,2025-07-09T19:02:29.542Z,2025-07-09T19:02:32Z,5791578313,140,67.6,5791578311,56,Right,5791578319,213,5.56,5791578315,141,7.1,5791578317,212,27.4,,,,,,,,,,2q1tt2u2h3q1hb3uz28rofzmc,T. Samoura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291053,21,1,1,1,31,185xqd7s06sm2t85sxzfkrl,1,67.1,7.1,2025-07-09T19:02:32.054Z,2025-07-09T19:02:33Z,5791578325,140,65.7,5791578327,141,16.1,5791578331,213,1.81,5791578323,56,Right,5791578329,212,6.3,,,,,,,,,,3vpj71lak1r3zl03qfwawu6tw,M. N'Dongala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291059,22,1,1,1,32,185xqd7s06sm2t85sxzfkrl,1,67.2,15.9,2025-07-09T19:02:33.079Z,2025-07-09T19:02:35Z,5791578367,212,15.5,5791578365,141,4.7,5791578369,213,5.77,5791578361,56,Right,5791578363,140,80.1,,,,,,,,,,pugk29yysi9369f969l2o1qt,A. Majri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291061,23,1,1,1,34,185xqd7s06sm2t85sxzfkrl,0,80.2,4.9,2025-07-09T19:02:35.142Z,2025-07-09T19:02:35Z,5791578375,140,81.8,5791578399,236,,5791578377,141,8.8,5791578381,213,1.01,5791578401,233,15,5791578373,56,Right,5791578405,286,,5791578379,212,3.1,3vpj71lak1r3zl03qfwawu6tw,M. N'Dongala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291063,15,74,1,1,34,4v0gyx1u59x7jzk4vxb0rlwje,1,22.3,95.4,2025-07-09T19:02:35.143Z,2025-07-09T19:04:26Z,5791578383,56,Back,5791578419,233,23,5791578385,285,,,,,,,,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291079,24,1,1,1,36,185xqd7s06sm2t85sxzfkrl,1,79.1,11.6,2025-07-09T19:02:36.830Z,2025-07-09T19:02:39Z,5791578469,56,Center,5791578475,212,12.6,5791578477,213,1.05,5791578473,141,27.6,5791578471,140,85.1,,,,,,,,,,3vpj71lak1r3zl03qfwawu6tw,M. N'Dongala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291085,25,1,1,1,40,185xqd7s06sm2t85sxzfkrl,1,90.8,28.6,2025-07-09T19:02:41.302Z,2025-07-09T19:11:22Z,5791578529,141,40.4,5791579125,210,15,5791579127,154,,5791578533,213,1.64,5791578525,56,Center,5791578527,140,90.3,5791578531,212,8.0,,,,dp5zny5ls8ys3ml75himru4et,K. Diani,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291087,26,15,1,1,42,185xqd7s06sm2t85sxzfkrl,1,90.9,40.4,2025-07-09T19:02:42.654Z,2025-07-09T19:55:43Z,5791579145,146,93.4,5791579147,147,43.7,5791583641,233,16,5791579139,102,52.2,5791579141,103,19,5791578969,72,,5791578539,17,,5791583627,82,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,5791583625,76,,5791578541,56,Center,5791579133,154,,5791579151,231,48.6,5791579135,55,5791579149,230,25,98.6,5791579131,29,5791579143,328,5791578537,22,,,,,,,,,,,,,,,,
2826291091,16,10,1,1,42,4v0gyx1u59x7jzk4vxb0rlwje,1,6.6,56.3,2025-07-09T19:02:42.754Z,2025-07-09T19:11:34Z,5791583645,233,26,5791583451,94,,5791578549,56,Back,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291097,17,6,1,1,44,4v0gyx1u59x7jzk4vxb0rlwje,0,3.2,64.4,2025-07-09T19:02:44.573Z,2025-07-09T19:04:23Z,5791578587,73,,5791578585,56,Back,5791578609,233,27,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291089,27,6,1,1,44,185xqd7s06sm2t85sxzfkrl,1,96.8,35.6,2025-07-09T19:02:44.573Z,2025-07-09T19:02:48Z,5791578593,233,17,5791578589,56,Center,5791578591,75,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291145,28,1,1,2,14,185xqd7s06sm2t85sxzfkrl,0,99.5,0.5,2025-07-09T19:03:14.478Z,2025-07-09T19:03:17Z,5791578865,140,96.3,5791578867,141,49.0,5791578871,213,1.67,5791578873,1,,5791578855,2,,5791578857,6,,5791578859,155,,5791578863,56,Center,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,5791578861,223,,5791578869,212,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291151,18,12,1,2,16,4v0gyx1u59x7jzk4vxb0rlwje,1,7.9,51.2,2025-07-09T19:03:17.336Z,2025-07-09T19:03:23Z,5791578893,141,0.0,5791578889,56,Back,5791578899,15,,5791578891,140,4.1,5791578905,167,,5791578895,212,35.7,5791578897,213,4.60,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291153,19,5,1,2,19,4v0gyx1u59x7jzk4vxb0rlwje,0,3.2,-1.2,2025-07-09T19:03:20.374Z,2025-07-09T19:03:25Z,5791578901,56,Back,5791578947,233,29,5791578903,347,,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291161,29,5,1,2,19,185xqd7s06sm2t85sxzfkrl,1,96.8,101.2,2025-07-09T19:03:20.374Z,2025-07-09T19:04:29Z,5791578937,56,Left,5791578941,233,19,5791578939,347,,,,,,,,,,,,,,,,,dp5zny5ls8ys3ml75himru4et,K. Diani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291199,30,1,1,2,44,185xqd7s06sm2t85sxzfkrl,1,90.2,100,2025-07-09T19:03:44.510Z,2025-07-09T19:03:47Z,5791579167,56,Left,5791579171,141,87.4,5791579165,107,,5791579173,212,10.2,5791579175,213,4.28,5791579169,140,86.1,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291201,31,50,1,2,47,185xqd7s06sm2t85sxzfkrl,1,87.1,91.1,2025-07-09T19:03:47.437Z,2025-07-09T19:04:26Z,5791579215,233,20,5791579181,286,,5791579179,56,Left,,,,,,,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291207,20,7,1,2,47,4v0gyx1u59x7jzk4vxb0rlwje,1,12.9,8.9,2025-07-09T19:03:47.438Z,2025-07-09T19:11:45Z,5791579211,233,31,5791579207,56,Back,5791579209,285,,,,,,,,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826291211,21,12,1,2,50,4v0gyx1u59x7jzk4vxb0rlwje,1,11.2,5.6,2025-07-09T19:03:50.399Z,2025-07-09T19:11:47Z,5791579225,212,17.4,5791579223,141,11.6,5791579227,213,0.24,5791579221,140,27.3,5791579219,56,Back,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
