id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,shot_type,bodypart,type_of_play,distance_to_goal,angle_to_goal,shot_type_weight,inv_distance,angle_score,danger_score_fenwick,danger_score_corsi,isIntentionalAssist,RelatedPlayerId,isGoal,danger_score_logit
2826224377,14,15,1,1,13,x0vuldayagbmwazqjgbozu0v,1,89.2,68.5,2025-07-08T16:01:54.250Z,2025-07-08T22:06:11Z,5791204401.0,102.0,48.0,5791204587.0,133.0,,5791276429.0,80.0,,5791204409.0,230.0,98.9,5791204365.0,23.0,,5791204367.0,20.0,,5791204407.0,147.0,60.5,5791204411.0,231.0,52.5,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,5791204405.0,146.0,93.4,5791204425.0,233.0,22,5791204283.0,56.0,Center,5791204281.0,64.0,5791204397.0,55.0,13,5791204607.0,154.0,5791204395.0,29.0,5791204371.0,82.0,5791204403.0,103.0,19,,,,,,,,,,,,,,,,,,blocked,right_foot,fast_break,21.421717951648976,59.72431022311166,0.0,0.7857828204835102,0.33639655307653715,0.5152320941163653,0.5152320941163653,True,-1,False,0.005513859636050383
2826224759,107,15,1,10,31,x0vuldayagbmwazqjgbozu0v,1,88.9,68.1,2025-07-08T16:11:11.848Z,2025-07-08T23:45:38Z,5791206689.0,154.0,,5791206699.0,146.0,90.3,5791305655.0,76.0,,5791206705.0,231.0,53.8,5791206633.0,56.0,Center,5791206691.0,55.0,106,5791206707.0,233.0,99,5791206629.0,22.0,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,5791206663.0,72.0,,5791206695.0,102.0,52.2,5791206701.0,147.0,66.1,5791206687.0,29.0,5791206697.0,103.0,19,5791206703.0,230.0,5791206631.0,64.0,5791206667.0,82.0,,,,98.5,,,,,,,,,,,,,,,,,blocked,left_foot,regular_play,21.232522224172982,58.480889814932794,0.0,0.7876747777582702,0.3502123353896356,0.5201336117201988,0.5201336117201988,True,-1,False,0.005188316669249697
2826225017,175,15,1,17,0,x0vuldayagbmwazqjgbozu0v,1,85.3,56.6,2025-07-08T16:17:41.245Z,2025-07-08T23:59:28Z,5791208437.0,147.0,55.4,5791208423.0,82.0,,5791208287.0,56.0,Center,5791208551.0,468.0,145,5791208435.0,146.0,88.0,5791208443.0,233.0,144,5791208431.0,215.0,,5791208439.0,230.0,98.6,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,5791315103.0,78.0,,5791208525.0,17.0,,5791208419.0,20.0,,5791208427.0,102.0,5791208433.0,458.0,,5791208283.0,22.0,5791208441.0,231.0,5791208429.0,103.0,,,,,50.1,51.6,19,,,,,,,,,,,,,,blocked,right_foot,regular_play,16.113658802394944,24.17910714668918,0.0,0.8388634119760505,0.7313432539256758,0.6549483409681229,0.6549483409681229,False,-1,False,0.014863909049879522
2826248369,1020,15,1,17,20,x0vuldayagbmwazqjgbozu0v,1,82.9,52.2,2025-07-08T16:18:01.337Z,2025-07-09T00:44:32Z,5791341429.0,18.0,,5791341769.0,55.0,180,5791341509.0,20.0,,5791341783.0,147.0,50.9,5791341427.0,22.0,,5791341765.0,29.0,,5791341773.0,102.0,49.6,5791341767.0,154.0,,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,5791341513.0,82.0,,5791341431.0,56.0,Center,5791341781.0,146.0,91.5,5791341779.0,139.0,5791341777.0,328.0,,5791341763.0,78.0,5791341775.0,103.0,5791341787.0,231.0,5791341785.0,230.0,99.3,,,19.0,50.2,,,,,,,,,,,,,,blocked,right_foot,regular_play,17.240939649566663,7.331115386285935,0.0,0.8275906035043333,0.9185431623746008,0.7065991901141137,0.7065991901141137,True,-1,False,0.013424642408567932
2826225217,177,16,1,25,17,ar8e9gyeyninjade4u79kapqm,1,87.1,35.6,2025-07-08T16:25:57.662Z,2025-07-09T00:52:38Z,5791209643.0,63.0,,5791209661.0,20.0,,5791345599.0,396.0,55.1,5791209669.0,375.0,25:16.049,5791209703.0,231.0,46.6,5791209665.0,374.0,2025-07-08 17:25:56.659,5791345597.0,395.0,1.6,5791209693.0,80.0,,3jdjaxxmie7gxyn1lhkh9p2ad,A. Vangsgaard,,5791209691.0,113.0,,5791209699.0,458.0,,5791209645.0,56.0,Center,5791209701.0,230.0,5791209697.0,103.0,7.6,5791209695.0,102.0,5791346807.0,136.0,5791209641.0,22.0,,,,45.9,98.0,,,,,,,,,,,,,,,,goal,right_foot,regular_play,19.33313218286163,48.14495746469801,1.2,0.8066686781713837,0.4650560281700221,0.8021842797195601,0.8021842797195601,False,-1,True,0.9755876252554406
2826225275,192,15,1,27,31,ar8e9gyeyninjade4u79kapqm,1,91.2,34.8,2025-07-08T16:28:12.053Z,2025-07-09T01:03:52Z,5791210101.0,22.0,,5791210031.0,80.0,,5791210043.0,103.0,17.1,5791209993.0,63.0,,5791210035.0,154.0,,5791210037.0,55.0,191,5791210049.0,147.0,46.0,5791210041.0,102.0,47.0,dz9ye5g98flhuscti7l8nillh,P. Harder,,5791210053.0,233.0,236,5791210033.0,29.0,,5791210019.0,20.0,,5791210045.0,328.0,5791209995.0,56.0,Center,5791210047.0,146.0,,,,,,,,98.1,,,,,,,,,,,,,,,,,on_target,right_foot,regular_play,17.56359872008012,59.931417178137565,1.0,0.8243640127991988,0.33409536468736034,0.7299742145258876,0.7299742145258876,True,-1,False,0.012581208937743083
2826225341,212,13,1,28,50,ar8e9gyeyninjade4u79kapqm,1,79.3,43.6,2025-07-08T16:29:31.341Z,2025-07-09T01:07:44Z,5791210327.0,56.0,Center,5791210325.0,18.0,,5791210349.0,29.0,,5791210363.0,231.0,48.6,5791210341.0,20.0,,5791210351.0,55.0,211,5791210361.0,230.0,97.1,5791352479.0,83.0,,5xeqrq3iczzork08c28rmx3ah,J. Thomsen,,5791210359.0,215.0,,5791210323.0,22.0,,5791210357.0,103.0,2.8,5791210355.0,102.0,,,,,,,,,,,,,,58.8,,,,,,,,,,,,,,,,missed,right_foot,regular_play,21.666794871415572,17.18049720024047,0.5,0.7833320512858443,0.8091055866639948,0.7560644965135361,0.7560644965135361,False,-1,False,0.008582694998475048
2826225655,345,15,1,39,50,x0vuldayagbmwazqjgbozu0v,1,95.1,81.2,2025-07-08T16:40:31.275Z,2025-07-09T01:34:15Z,5791361051.0,80.0,,5791212287.0,20.0,,5791212305.0,147.0,67.3,5791212297.0,102.0,45.7,5791212307.0,230.0,99.7,5791212311.0,233.0,250,5791212249.0,69.0,,5791212299.0,103.0,19,5uli2vvgaigz4yf05bwy81l2h,K. Bühl,,5791212309.0,231.0,51.3,5791212247.0,26.0,,5791212291.0,82.0,,5791212301.0,458.0,5791212303.0,146.0,97.0,5791212251.0,56.0,,,,,,,,Left,,,,,,,,,,,,,,,,,blocked,right_foot,free_kick,31.5824318253044,81.07453039463087,0.0,0.684175681746956,0.09917188450410142,0.40342183805001286,0.40342183805001286,False,-1,False,0.0
2826225677,349,15,1,40,22,x0vuldayagbmwazqjgbozu0v,1,75.3,56.8,2025-07-08T16:41:02.827Z,2025-07-09T03:10:58Z,5791212439.0,56.0,Center,5791212493.0,103.0,31.0,5791212437.0,18.0,,5791396133.0,215.0,,5791212503.0,147.0,50,5791212501.0,146.0,98.9,5791212495.0,108.0,,5791212497.0,328.0,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,5791212475.0,25.0,,5791212477.0,20.0,,5791212507.0,233.0,254,5791212491.0,102.0,5791212499.0,458.0,,5791212489.0,79.0,,,,,,,,,48.6,,,,,,,,,,,,,,,,on_target,right_foot,from_corner,25.618938307431872,15.39242431374658,1.0,0.7438106169256813,0.8289730631805936,0.8462161657244506,0.8462161657244506,False,-1,False,0.011983059440924024
2826225691,353,15,1,40,41,x0vuldayagbmwazqjgbozu0v,1,80.0,42.5,2025-07-08T16:41:22.365Z,2025-07-09T03:13:11Z,5791212557.0,56.0,Center,5791212681.0,147.0,49.3,5791212679.0,146.0,98.5,5791212555.0,18.0,,5791212671.0,102.0,47.3,5791212685.0,233.0,256,5791397335.0,154.0,,5791212669.0,80.0,,cu3fl794mtsnkfxi4jesxv9ey,C. Wamser,,5791212673.0,103.0,17.7,5791212667.0,25.0,,5791212657.0,20.0,,5791212757.0,55.0,5791212755.0,29.0,,,,,,,,,,,,352,,,,,,,,,,,,,,,,on_target,right_foot,from_corner,21.360009363293827,20.556045219583467,1.0,0.7863999063670617,0.7715994975601836,0.8460398118148799,0.8460398118148799,True,-1,False,0.013274306538923376
