id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,keyPass,assist,qualifier/16/id,qualifier/16/qualifierId,shot_type,bodypart,type_of_play,distance_to_goal,angle_to_goal,shot_type_weight,inv_distance,angle_score,danger_score_fenwick,danger_score_corsi,isIntentionalAssist,RelatedPlayerId,isGoal,danger_score_logit
2825974353,312,15,1,37,50,3am1t05nqol6kzj4jknzk0skn,1,76.2,41.4,2025-07-06T16:39:42.479Z,2025-07-06T16:43:43Z,5789827049.0,230.0,97.2,5789826701.0,20.0,,5789827031.0,80.0,,5789827039.0,108.0,,5789827041.0,458.0,,5789827045.0,146.0,80.8,5789827047.0,147.0,42.2,5789827051.0,231.0,48.9,5adluw93r1tx4n3ta3wyhj7bp,V. Bøe Risa,5789827035.0,103.0,19,5789826705.0,82.0,,5789827037.0,215.0,,5789826393.0,22.0,,5789827043.0,139.0,5789827033.0,102.0,45.7,5789826395.0,18.0,5789826397.0,56.0,Center,,,,,,,blocked,right_foot,regular_play,25.30612574061861,19.867045007086663,0.0,0.7469387425938139,0.7792550554768148,0.6325520136805699,0.6325520136805699,False,-1,False,0.009451539178392279
2825974555,417,13,1,38,36,esaef37srjqgsv1p2v50ds0fj,1,75.5,43.9,2025-07-06T16:40:28.925Z,2025-07-06T16:43:14Z,5789827587.0,22.0,,5789827883.0,55.0,416,5789827589.0,18.0,,5789827893.0,230.0,97.8,5789827591.0,56.0,Center,5789827737.0,20.0,,5789827887.0,102.0,62.0,5789827879.0,73.0,,65mm5or748prkqljargs2vs6i,O. Sevenius,5789827895.0,231.0,48.6,5789827891.0,215.0,,5789827889.0,103.0,4.2,5789827881.0,29.0,,,,,,,,,,,,,,,,,,missed,right_foot,regular_play,25.247970215445044,13.981204311452633,0.5,0.7475202978455495,0.8446532854283041,0.7524041047667109,0.7524041047667109,False,-1,False,0.0049703397576872956
2825975523,449,13,1,42,0,esaef37srjqgsv1p2v50ds0fj,1,86.5,29.1,2025-07-06T16:43:52.659Z,2025-07-06T16:43:57Z,5789833219.0,154.0,,5789833071.0,22.0,,5789833215.0,84.0,,5789833217.0,29.0,,5789833231.0,231.0,46.9,5789833075.0,56.0,Center,5789833161.0,20.0,,5789833073.0,63.0,,4345egu7vrns2vvwcyjq6yswl,R. Öling,5789833229.0,230.0,97.7,5789833221.0,55.0,448,5789833225.0,102.0,40.8,5789833227.0,103.0,34.7,,,,,,,,,,,,,,,,,missed,right_foot,regular_play,24.880916381837707,57.140247960278224,0.5,0.751190836181623,0.3651083559969086,0.6100088412717217,0.6100088412717217,True,-1,False,0.001492574186980931
2825976001,467,15,1,44,2,esaef37srjqgsv1p2v50ds0fj,1,78.3,72.0,2025-07-06T16:45:54.535Z,2025-07-06T16:46:00Z,5789836029.0,114.0,,5789835931.0,18.0,,5789835945.0,20.0,,5789836043.0,215.0,,5789836033.0,29.0,,5789835933.0,56.0,Center,5789836045.0,146.0,96.7,5789836047.0,147.0,52.2,4345egu7vrns2vvwcyjq6yswl,R. Öling,5789836051.0,233.0,363,5789836035.0,55.0,466,5789836031.0,78.0,,5789835929.0,22.0,,5789836039.0,102.0,5789836041.0,103.0,1.9,,,,,,50.1,,,,,,on_target,right_foot,regular_play,30.901294471267708,45.393328691936404,1.0,0.690987055287323,0.4956296812007066,0.7250837264751412,0.7250837264751412,False,-1,False,0.0036264218465618917
2825982033,623,15,2,57,0,esaef37srjqgsv1p2v50ds0fj,1,76.9,58.6,2025-07-06T17:16:07.167Z,2025-07-06T17:17:28Z,5789869629.0,76.0,,5789869665.0,233.0,495,5789869627.0,20.0,,5789869637.0,102.0,54.0,5789869647.0,147.0,50.9,5789869645.0,146.0,99.5,5789869451.0,56.0,Center,5789869447.0,22.0,,633e5o8i2ue253sezivfo917u,K. Kosola,5789869449.0,18.0,,5789869641.0,215.0,,5789869639.0,103.0,14.6,5789871029.0,458.0,,,,,,,,,,,,,,,,,,on_target,right_foot,regular_play,24.648935068274245,20.420015609277648,1.0,0.7535106493172575,0.7731109376746927,0.8333375410293108,0.8333375410293108,False,-1,False,0.010201863079348688
2825982421,630,15,2,58,42,esaef37srjqgsv1p2v50ds0fj,1,75.5,45.1,2025-07-06T17:17:50.049Z,2025-07-06T17:18:00Z,5789871745.0,146.0,84.5,5789871747.0,147.0,46.4,5789871735.0,78.0,,5789871751.0,231.0,49.3,5789871737.0,102.0,48.6,5789871493.0,18.0,,5789871749.0,230.0,98.2,5789871739.0,103.0,19,633e5o8i2ue253sezivfo917u,K. Kosola,5789871741.0,215.0,,5789871495.0,56.0,Center,5789871585.0,20.0,,5789871753.0,233.0,502.0,5789871589.0,82.0,5789871743.0,458.0,,5789871733.0,25.0,,,,,,,,,,blocked,right_foot,from_corner,24.985195616604646,11.30993247402021,0.0,0.7501480438339535,0.8743340836219977,0.6623594426201808,0.6623594426201808,False,-1,False,0.0090723635253666
2825983227,685,15,2,62,22,esaef37srjqgsv1p2v50ds0fj,1,78.6,48.4,2025-07-06T17:21:29.448Z,2025-07-06T17:27:55Z,5789876263.0,146.0,98.6,5789876259.0,103.0,11.4,5789876173.0,18.0,,5789876225.0,72.0,,5789876253.0,55.0,684,5789876171.0,22.0,,5789876249.0,76.0,,5789876257.0,102.0,53.9,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,5789876287.0,233.0,520,5789876251.0,29.0,,5789876175.0,56.0,Center,5789876439.0,274.0,,5789876441.0,138.0,5789876265.0,147.0,49.5,5789876261.0,215.0,,,,,,,,,,on_target,left_foot,regular_play,21.459729728027803,4.275841112628946,1.0,0.785402702719722,0.9524906543041228,0.8999082773791257,0.8999082773791257,False,-1,False,0.010893644613234601
2825984269,731,15,2,68,0,esaef37srjqgsv1p2v50ds0fj,1,86.4,44.2,2025-07-06T17:27:07.667Z,2025-07-06T17:27:18Z,5789882051.0,146.0,90.6,5789882037.0,78.0,,5789882047.0,102.0,49.6,5789882059.0,233.0,564,5789881797.0,17.0,,5789881931.0,20.0,,5789881795.0,22.0,,5789881935.0,82.0,,65mm5or748prkqljargs2vs6i,O. Sevenius,5789881799.0,56.0,Center,5789882039.0,29.0,,5789882041.0,154.0,,5789882057.0,231.0,47.7,5789882049.0,103.0,5789882055.0,230.0,96.4,5789882053.0,147.0,5789882043.0,55.0,730,19,45.8,,,,,blocked,right_foot,regular_play,14.785127662620969,23.096821918160842,0.0,0.8521487233737903,0.7433686453537685,0.6638700829556466,0.6638700829556466,True,-1,False,0.012545287246876573
2825984409,734,13,2,68,46,esaef37srjqgsv1p2v50ds0fj,1,90.4,46.0,2025-07-06T17:27:53.458Z,2025-07-06T17:28:40Z,5789882775.0,55.0,733,5789882673.0,56.0,Center,5789882781.0,103.0,25,5789882737.0,328.0,,5789882731.0,25.0,,5789882785.0,231.0,49.1,5789882771.0,29.0,,5789882779.0,102.0,61.5,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,5789882783.0,230.0,98.4,5789882769.0,73.0,,5789882671.0,17.0,,5789882773.0,154.0,,5789882733.0,15.0,,,,,,,,,,,,,,,missed,head,from_corner,10.399999999999995,22.619864948040437,0.5,0.896,0.7486681672439952,0.7830004501731985,0.7830004501731985,True,-1,False,0.006647946526676912
2825986197,646,13,2,78,19,3am1t05nqol6kzj4jknzk0skn,1,91.7,68.9,2025-07-06T17:37:26.489Z,2025-07-06T17:42:49Z,5789892765.0,56.0,Center,5789892793.0,25.0,,5789892843.0,230.0,100,5789892833.0,102.0,53.3,5789892795.0,72.0,,5789892845.0,231.0,50.9,5789892835.0,103.0,90.3,5789892837.0,108.0,,9ipb015yfu0htiqv3my57eoyx,T. Bjelde,5789892831.0,74.0,,5789892839.0,328.0,,5789892841.0,458.0,,5789892763.0,64.0,,,,,,,,,,,,,,,,,,missed,left_foot,from_corner,20.64218980631658,66.29115521972624,0.5,0.7935781019368342,0.2634316086697085,0.5964607233756463,0.5964607233756463,False,-1,False,0.0
2825986285,651,15,2,78,56,3am1t05nqol6kzj4jknzk0skn,1,89.6,48.3,2025-07-06T17:38:03.587Z,2025-07-06T17:59:24Z,5789893509.0,328.0,,5789893297.0,22.0,,5789893501.0,55.0,650,5789893425.0,20.0,,5789893505.0,102.0,51.1,5789893507.0,103.0,19,5789893521.0,233.0,805,5789893299.0,17.0,,2rit3zq63be48w389pnbxwphw,S. Gaupset,5789893429.0,82.0,,5789893513.0,146.0,91.2,5789893497.0,29.0,,5789893495.0,78.0,,5789893515.0,147.0,5789893517.0,230.0,99.1,5789893519.0,231.0,5789893301.0,56.0,Center,48.7,49.8,,,5789893499.0,154.0,blocked,right_foot,regular_play,10.53802638068439,9.283552805261357,0.0,0.894619736193156,0.8968494132748738,0.7269027184597245,0.7269027184597245,True,-1,False,0.0149826454054837
2825986297,652,15,2,78,57,3am1t05nqol6kzj4jknzk0skn,1,92.8,44.0,2025-07-06T17:38:04.882Z,2025-07-06T17:39:08Z,5789893577.0,72.0,,5789893663.0,103.0,33.5,5789893689.0,233.0,806,5789893671.0,146.0,99.5,5789893687.0,215.0,,5789893685.0,81.0,,5789893669.0,458.0,,5789893661.0,102.0,48.1,1cfhmihovl78l8osqbo1w9nth,G. Reiten,5789893349.0,56.0,Center,5789893665.0,108.0,,5789893667.0,328.0,,5789893347.0,17.0,,5789893345.0,22.0,5789893673.0,147.0,48.9,,,,,,,,,,,,on_target,left_foot,regular_play,9.372299611087987,39.80557109226518,1.0,0.9062770038891201,0.5577158767526091,0.8298255645814309,0.8298255645814309,False,-1,False,0.018010009456375386
2825986497,663,13,2,80,25,3am1t05nqol6kzj4jknzk0skn,1,87.5,43.9,2025-07-06T17:39:32.956Z,2025-07-06T17:39:42Z,5789894651.0,72.0,,5789894765.0,103.0,80.6,5789894767.0,214.0,,5789894769.0,230.0,98.5,5789894753.0,77.0,,5789894571.0,17.0,,5789894569.0,22.0,,5789894755.0,29.0,,2cl7scn4j10rfq44mweo735cl,C. Graham Hansen,5789894757.0,154.0,,5789894771.0,231.0,52.0,5789894573.0,56.0,Center,5789894759.0,55.0,662.0,5789894763.0,102.0,,,,,,,,,59.3,,,,,,missed,left_foot,regular_play,13.90898989862312,26.01237591212984,0.5,0.8609101010137687,0.7109736009763351,0.757656120698408,0.757656120698408,True,-1,False,0.005583627545965821
2825987087,690,16,2,83,47,3am1t05nqol6kzj4jknzk0skn,1,91.9,30.8,2025-07-06T17:42:54.537Z,2025-07-06T17:44:56Z,5789898315.0,375.0,83:46.549,5789899019.0,102.0,53.6,5789898311.0,374.0,2025-07-06 18:42:53.602,5789899013.0,29.0,,5789899021.0,103.0,12.0,5789898305.0,20.0,,5789898307.0,63.0,,5789899027.0,231.0,46.6,2cl7scn4j10rfq44mweo735cl,C. Graham Hansen,5789899025.0,230.0,99.3,5789899033.0,274.0,,5789899023.0,215.0,,5789899011.0,76.0,,5789897881.0,22.0,5789897885.0,56.0,Center,5789899031.0,138.0,5789899015.0,55.0,687,,,,,5789899029.0,300.0,goal,right_foot,regular_play,20.838665984174703,67.1263348093733,1.2,0.791613340158253,0.25415183545140774,0.7328908866987235,0.7328908866987235,False,-1,True,0.9872151068296476
2825987369,857,13,2,85,43,esaef37srjqgsv1p2v50ds0fj,1,76.2,52.6,2025-07-06T17:44:50.227Z,2025-07-06T17:48:03Z,5789899825.0,108.0,,5789899827.0,458.0,,5789899595.0,56.0,Center,5789899591.0,22.0,,5789899829.0,230.0,98.1,5789899821.0,103.0,90.3,5789899817.0,74.0,,5789899831.0,231.0,51.8,2ve09x103aqlaeqad3tmm3u,J. Tynnilä,5789899819.0,102.0,47.2,5789899823.0,215.0,,5789899593.0,18.0,,5789899669.0,20.0,,,,,,,,,,,,,,,,,,missed,right_foot,regular_play,23.941595602632667,6.2344800955412305,0.5,0.7605840439736733,0.9307279989384307,0.7834520172709984,0.7834520172709984,False,-1,False,0.005028585798297402
