id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/14/value,qualifier/16/value,assist,shot_type,bodypart,type_of_play,distance_to_goal,angle_to_goal,shot_type_weight,inv_distance,angle_score,danger_score_fenwick,danger_score_corsi,isIntentionalAssist,RelatedPlayerId,isGoal,danger_score_logit
2825435041,326,13,1,39,54,drt9red7q1dqqkq510znzyr0q,1,89.5,60.5,2025-07-03T16:42:18.922Z,2025-07-03T16:43:58Z,5786794011.0,328.0,,5786794013.0,458.0,,5786793617.0,17.0,,5786794001.0,20.0,,5786794017.0,231.0,53.2,5786794007.0,102.0,57.0,5786794009.0,103.0,12.5,5786794015.0,230.0,98.9,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,5786794005.0,83.0,5786793619.0,56.0,Center,5786793615.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,missed,right_foot,regular_play,14.849242404917497,45.0,0.5,0.851507575950825,0.5,0.69060303038033,0.69060303038033,False,-1,False,0.006307925492966458
2825435089,335,13,1,41,11,drt9red7q1dqqkq510znzyr0q,1,76.2,28.0,2025-07-03T16:43:35.787Z,2025-07-03T19:28:56Z,5786793995.0,215.0,,5786793985.0,29.0,,5786793969.0,20.0,,5786793999.0,231.0,48.4,5786793993.0,103.0,59.7,5786793981.0,120.0,,5786793991.0,102.0,50.1,5786793983.0,85.0,,89i2d3xhikw15pkpmbz9iyhd6,J. Janssens,,5786793997.0,230.0,5786793921.0,18.0,,5786793987.0,55.0,5786793923.0,56.0,5786793967.0,23.0,,,,,,,,,,,,,,Center,98.4,334,,,,missed,right_foot,fast_break,32.41049212832165,42.74935910296246,0.5,0.6758950787167834,0.5250071210781949,0.6278601678101718,0.6278601678101718,False,-1,False,0.00080045777686162
2825435183,323,16,1,43,46,c072llfz8v0kxjb0y9243dftx,1,85.5,57.3,2025-07-03T16:46:10.661Z,2025-07-03T19:31:56Z,5786794541.0,375.0,43:45.455,5786794561.0,55.0,322,5786794559.0,154.0,,5786794555.0,77.0,,5786794565.0,102.0,52.6,5786794533.0,17.0,,5786818995.0,395.0,1.9,5786794531.0,20.0,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,5786794569.0,230.0,5786794519.0,22.0,,5786794567.0,103.0,5786794571.0,231.0,5786818997.0,396.0,48.0,5786794523.0,56.0,Center,5786794557.0,29.0,5786794537.0,374.0,2025-07-03 17:46:09.700,,,,,50.4,98.4,25.3,,,,goal,right_foot,regular_play,16.233915116200404,26.72289039077987,1.2,0.837660848837996,0.7030789956580015,0.8859880382325989,0.8859880382325989,True,-1,True,1.0
2825435207,361,13,1,45,52,drt9red7q1dqqkq510znzyr0q,1,78.0,38.7,2025-07-03T16:48:16.599Z,2025-07-03T19:33:18Z,5786794733.0,102.0,52.3,5786794725.0,29.0,,5786794737.0,215.0,,5786794687.0,18.0,,5786794729.0,55.0,360,5786794709.0,20.0,,5786794727.0,154.0,,5786794689.0,56.0,Center,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,5786794735.0,103.0,5786794741.0,230.0,98.5,5786794685.0,22.0,5786794739.0,328.0,5786794743.0,231.0,48.6,5786794723.0,74.0,,,,,,,,,,,,66.7,,,,,missed,right_foot,regular_play,24.73236745643247,27.18668081225204,0.5,0.7526763254356753,0.6979257687527551,0.7104482608000966,0.7104482608000966,True,-1,False,0.003796480718340625
2825435699,483,15,2,57,43,drt9red7q1dqqkq510znzyr0q,1,88.7,45.0,2025-07-03T17:18:32.194Z,2025-07-03T17:20:24Z,5786797505.0,55.0,482,5786797509.0,102.0,49.9,5786797515.0,147.0,49.1,5786797459.0,56.0,Center,5786797771.0,233.0,424,5786797455.0,22.0,,5786797501.0,29.0,,5786797503.0,154.0,,6nttp222bjmjbgol4xgck8yj9,T. Wullaert,,5786797499.0,79.0,5786797511.0,103.0,20.9,5786797457.0,17.0,5786797513.0,146.0,5786797479.0,328.0,,5786797475.0,15.0,,,,,,,,,,,98.5,,,,,,on_target,head,regular_play,12.356779515715248,23.86833001330736,1.0,0.8764322048428476,0.7347963331854738,0.8710117818927811,0.8710117818927811,True,-1,False,0.013779464433374874
2825435855,469,15,2,63,4,c072llfz8v0kxjb0y9243dftx,1,97.0,48.3,2025-07-03T17:23:52.956Z,2025-07-03T19:55:09Z,5786798825.0,29.0,,5786798829.0,55.0,475,5786798505.0,20.0,,5786798557.0,78.0,,5786798567.0,146.0,99.1,5786798691.0,233.0,508,5786798973.0,328.0,,5786798971.0,160.0,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,5786798303.0,16.0,5786798569.0,147.0,48.9,5786798559.0,102.0,5786798305.0,56.0,5786798563.0,214.0,,5786798827.0,154.0,,5786798561.0,103.0,,,,,,,,Center,,49.3,3.2,,,on_target,right_foot,throw_in_set_piece,3.4481879299133347,29.53878225955814,1.0,0.9655181207008666,0.6717913082271318,0.8877446407484862,0.8877446407484862,True,-1,False,0.027520824887311036
2825435863,471,13,2,63,7,c072llfz8v0kxjb0y9243dftx,1,84.3,32.7,2025-07-03T17:23:55.997Z,2025-07-03T19:56:05Z,5786798375.0,231.0,49.3,5786798337.0,56.0,Center,5786798365.0,102.0,59.2,5786798671.0,63.0,,5786798357.0,20.0,,5786798673.0,108.0,,5786798369.0,215.0,,5786798367.0,103.0,13.9,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,5786798373.0,230.0,5786829877.0,83.0,,5786798371.0,458.0,5786798979.0,160.0,,,,,,,,,,,,,,,,,99.5,,,,,missed,right_foot,throw_in_set_piece,23.361934851377356,47.77580344878312,0.5,0.7663806514862265,0.46915773945796535,0.6472995824318801,0.6472995824318801,False,-1,False,0.005042615129345094
2825436335,586,13,2,78,39,c072llfz8v0kxjb0y9243dftx,1,81.9,50.5,2025-07-03T17:39:27.602Z,2025-07-03T20:30:44Z,5786800907.0,18.0,,5786800991.0,55.0,585,5786800987.0,29.0,,5786800997.0,103.0,15.3,5786800999.0,230.0,95.6,5786800989.0,154.0,,5786800985.0,83.0,,5786801001.0,231.0,50.4,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,5786800995.0,102.0,5786842063.0,214.0,,5786800929.0,72.0,5786800909.0,56.0,5786800905.0,22.0,,,,,,,,,,,,,,Center,56.6,,,,,missed,left_foot,regular_play,18.10690476033935,1.5823539226186099,0.5,0.8189309523966065,0.9824182897486821,0.8222978678832471,0.8222978678832471,True,-1,False,0.004277591958334509
2825436391,596,15,2,80,59,c072llfz8v0kxjb0y9243dftx,1,79.8,40.9,2025-07-03T17:41:47.873Z,2025-07-03T20:33:39Z,5786802001.0,133.0,,5786801351.0,147.0,49.1,5786801349.0,146.0,98.8,5786801331.0,72.0,,5786801345.0,103.0,19.6,5786801999.0,78.0,,5786801355.0,233.0,641,5786801335.0,29.0,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,5786801339.0,55.0,5786801343.0,102.0,50.6,5786801305.0,56.0,5786801303.0,18.0,5786801301.0,22.0,,5786801347.0,215.0,,,,,,,,,,,,595,Center,,,,on_target,left_foot,regular_play,22.155134844996997,24.251328679253778,1.0,0.7784486515500301,0.7305407924527358,0.8305416983558328,0.8305416983558328,False,-1,False,0.010420200744521449
2825436535,624,15,2,86,56,c072llfz8v0kxjb0y9243dftx,1,81.2,55.3,2025-07-03T17:47:44.664Z,2025-07-03T20:44:51Z,5786802153.0,22.0,,5786802517.0,55.0,623,5786802527.0,147.0,53.2,5786802457.0,20.0,,5786802513.0,29.0,,5786802157.0,56.0,Center,5786802511.0,78.0,,5786802523.0,103.0,19,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,5786802521.0,102.0,5786802155.0,18.0,,5786802531.0,231.0,5786802533.0,233.0,5786802515.0,154.0,,5786802529.0,230.0,98.8,5786802461.0,82.0,5786802525.0,146.0,87.2,,,,,683,48.9,50.7,,,,blocked,right_foot,regular_play,19.532792939055078,15.743934777892918,0.0,0.8046720706094492,0.8250673913567453,0.6693890456508033,0.6693890456508033,True,-1,False,0.009573247829831842
2825436549,629,13,2,87,15,c072llfz8v0kxjb0y9243dftx,1,79.6,32.5,2025-07-03T17:48:03.777Z,2025-07-03T20:47:18Z,5786802227.0,20.0,,5786802239.0,29.0,,5786802241.0,154.0,,5786802243.0,55.0,628,5786802247.0,102.0,47.2,5786802211.0,22.0,,5786802249.0,103.0,86.1,5786851175.0,74.0,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,5786802781.0,18.0,5786802783.0,328.0,,5786802253.0,231.0,5786802251.0,230.0,5786802215.0,56.0,Center,,,,,,,,,,,,,99.0,,47.7,,,,missed,right_foot,regular_play,26.87768591229536,40.62441642724934,0.5,0.7312231408770464,0.5486175952527851,0.657074534926654,0.657074534926654,True,-1,False,0.002397339264172659
2825436585,637,15,2,88,24,c072llfz8v0kxjb0y9243dftx,1,82.7,34.6,2025-07-03T17:49:12.672Z,2025-07-03T20:48:23Z,5786802479.0,102.0,53.6,5786802419.0,56.0,Center,5786802475.0,55.0,636,5786802489.0,147.0,49.3,5786802469.0,72.0,,5786802485.0,215.0,,5786802467.0,160.0,,5786802473.0,29.0,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,5786802487.0,146.0,5786802471.0,76.0,,5786802417.0,18.0,5786802481.0,103.0,5786802493.0,233.0,695,5786851891.0,121.0,,,,,,,,,,,12.7,99.9,,,,,on_target,left_foot,throw_in_set_piece,23.161390286422787,41.674626299418456,1.0,0.7683860971357721,0.5369485966731282,0.7684390178562474,0.7684390178562474,False,-1,False,0.010481730789684644
2825436611,644,13,2,89,32,c072llfz8v0kxjb0y9243dftx,1,92.7,54.6,2025-07-03T17:50:20.688Z,2025-07-03T20:49:32Z,5786802931.0,103.0,66.7,5786802879.0,25.0,,5786802933.0,230.0,98.8,5786802885.0,328.0,,5786802929.0,102.0,57.0,5786802925.0,55.0,642,5786802639.0,17.0,,5786802935.0,231.0,50.2,3ypl97rrz80zb454kq039yuol,C. Salvai,,5786802641.0,56.0,5786852537.0,77.0,,5786802881.0,15.0,5786802923.0,154.0,5786802921.0,29.0,,,,,,,,,,,,,,,Center,,,,,missed,head,from_corner,8.628441342444184,32.21654605857565,0.5,0.9137155865755582,0.6420383771269371,0.7580977477683044,0.7580977477683044,True,-1,False,0.006742016454126961
2825436661,659,13,2,91,37,c072llfz8v0kxjb0y9243dftx,1,92.2,58.1,2025-07-03T17:52:26.216Z,2025-07-03T20:52:21Z,5786803065.0,55.0,658,5786803057.0,15.0,,5786803031.0,56.0,Center,5786803069.0,102.0,33.8,5786803029.0,17.0,,5786803075.0,230.0,99.5,5786803061.0,29.0,,5786803063.0,154.0,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,5786803077.0,231.0,5786803059.0,75.0,,5786803071.0,103.0,5786803055.0,25.0,5786803073.0,328.0,,,,,,,,,,,,,,,51.1,9.7,,,,missed,head,from_corner,11.244998888394786,46.0809241866607,0.5,0.8875500111160521,0.48798973125932554,0.7014169238242185,0.7014169238242185,True,-1,False,0.0047719140796053435
