id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,shot_type,bodypart,type_of_play,distance_to_goal,angle_to_goal,shot_type_weight,inv_distance,angle_score,danger_score_fenwick,danger_score_corsi,isIntentionalAssist,RelatedPlayerId,isGoal,danger_score_logit
2826286639,417,15,1,43,59,b5hjnvaafo5plphdcoeozkw49,1,85.4,36.3,2025-07-09T16:44:17.505Z,2025-07-09T19:34:20Z,5791552605.0,102.0,47.2,5791552599.0,29.0,,5791553045.0,23.0,,5791552615.0,230.0,99.3,5791554757.0,468.0,355,5791552073.0,63.0,,5791552609.0,215.0,,5791552619.0,233.0,314,9n2d2dv38kp2exb7z3xh2ykiy,L. James,5791552567.0,82.0,,,5791552563.0,20.0,5791552613.0,147.0,38.6,5791552075.0,56.0,Center,5791552601.0,55.0,416,5791552597.0,80.0,,,5791552611.0,146.0,88.5,5791552617.0,231.0,,5791552607.0,103.0,47.1,19,,,,,,,,,,blocked,right_foot,fast_break,20.02123872291622,43.17848664839891,0.0,0.7997876127708378,0.5202390372400121,0.5759867562803387,0.5759867562803387,False,-1,False,0.005086878421691398
2826286767,447,16,1,46,0,b5hjnvaafo5plphdcoeozkw49,1,77.5,58.9,2025-07-09T16:46:18.549Z,2025-07-09T19:36:08Z,5791553027.0,230.0,98.4,5791603225.0,395.0,98.4,5791552845.0,18.0,,5791553021.0,215.0,,5791553019.0,103.0,7.0,5791553009.0,29.0,,5791553023.0,108.0,,5791553005.0,24.0,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,5791552883.0,375.0,,45:59.430,5791553007.0,76.0,5791553017.0,102.0,52.7,5791553011.0,133.0,,5791552847.0,56.0,Center,5791552879.0,374.0,,,5791603227.0,396.0,52.2,5791553029.0,231.0,2025-07-09 17:46:17.086,5791552875.0,20.0,50.7,,5791553025.0,328.0,5791553013.0,55.0,446.0,,,,,goal,right_foot,set_piece,24.196280705926686,21.581549554304786,1.2,0.7580371929407331,0.760205004952169,0.8712763786619439,0.8712763786619439,False,-1,True,0.9810873748259418
2826287709,463,15,2,54,2,9x7z0xiidyp39vy69huxf6kim,1,84.7,38.2,2025-07-09T17:13:12.408Z,2025-07-09T19:51:43Z,5791557957.0,22.0,,5791558109.0,146.0,87.7,5791558103.0,103.0,19,5791558115.0,231.0,48.4,5791558069.0,82.0,,5791558113.0,230.0,98.1,5791557961.0,56.0,Center,5791558105.0,215.0,,6ywketcafnc6x3tncvohzesx5,V. Pelova,5791558099.0,78.0,,,5791558107.0,458.0,5791557959.0,17.0,,5791558117.0,233.0,519,5791558111.0,147.0,40.6,5791558057.0,20.0,,,5791558101.0,102.0,50.4,,,,,,,,,,,,,,,,,blocked,right_foot,regular_play,19.321749403198453,37.640912317984785,0.0,0.8067825059680155,0.5817676409112802,0.5972432946605902,0.5972432946605902,False,-1,False,0.007225590880722381
2826287961,541,13,2,59,0,b5hjnvaafo5plphdcoeozkw49,1,90.9,55.8,2025-07-09T17:18:10.596Z,2025-07-09T20:06:59Z,5791559985.0,458.0,,5791559977.0,102.0,41.7,5791559541.0,56.0,Center,5791559983.0,328.0,,5791561191.0,153.0,,5791559989.0,146.0,93.8,5791561189.0,84.0,,5791559539.0,17.0,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,5791559991.0,147.0,,48.9,5791559981.0,214.0,5791559979.0,103.0,16.7,5791559947.0,72.0,,5791559993.0,230.0,99.1,5791559537.0,22.0,,,5791559995.0,231.0,51.4,,,,,,,,,,,,,,,,,missed,left_foot,regular_play,10.791200118615162,32.5119142310515,0.5,0.8920879988138484,0.6387565085438722,0.748462152088701,0.748462152088701,False,-1,False,0.0036585342058823135
2826287965,542,16,2,59,2,b5hjnvaafo5plphdcoeozkw49,1,90.1,46.8,2025-07-09T17:18:12.324Z,2025-07-09T20:07:22Z,5791559671.0,214.0,,5791559689.0,472.0,541,5791559559.0,17.0,,5791559677.0,230.0,98.9,5791559685.0,282.0,b5hjnvaafo5plphdcoeozkw49,5791616751.0,396.0,50.9,5791559667.0,102.0,46.4,5791559673.0,328.0,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,5791559561.0,56.0,,Center,5791559639.0,72.0,5791559669.0,103.0,1.3,5791559643.0,374.0,2025-07-09 18:18:11.687,5791616749.0,395.0,1.1,5791559683.0,281.0,,,5791559665.0,80.0,,5791559675.0,458.0,2a45d0hq84uxfi5t9c65dw7vt,5791559647.0,375.0,,59:01.501,5791559679.0,231.0,5791559557.0,22.0,,50.7,5791559681.0,280.0,BLOCKED_SHOT,goal,left_foot,regular_play,10.404326023342414,17.912509385963272,1.2,0.8959567397665759,0.8009721179337415,0.9386743312867528,0.9386743312867528,False,-1,True,1.0
2826288327,588,16,2,66,10,b5hjnvaafo5plphdcoeozkw49,1,88.9,54.2,2025-07-09T17:25:20.681Z,2025-07-09T20:16:32Z,5791574033.0,154.0,,5791561843.0,102.0,48.6,5791561851.0,231.0,51.6,5791574031.0,29.0,,5791622419.0,396.0,49.5,5791561741.0,72.0,,5791561747.0,374.0,2025-07-09 18:25:19.961,5791561751.0,375.0,66:09.775,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,5791561841.0,78.0,,,5791574035.0,55.0,5791561619.0,22.0,,5791622417.0,395.0,1.8,5791561849.0,230.0,98.2,5791561623.0,56.0,587,,5791561845.0,103.0,2.5,5791561621.0,17.0,Center,,,,,,,,,,,,,,goal,left_foot,regular_play,11.868024266911485,20.725558865560565,1.2,0.8813197573308852,0.7697160126048826,0.9234427067138188,0.9234427067138188,True,-1,True,0.9903818857066774
2826288953,652,15,2,76,23,b5hjnvaafo5plphdcoeozkw49,1,88.4,68.5,2025-07-09T17:35:33.691Z,2025-07-09T20:28:19Z,5791565233.0,22.0,,5791565357.0,147.0,65.9,5791565293.0,20.0,,5791565235.0,64.0,,5791565361.0,231.0,52.5,5791565351.0,102.0,48.7,5791565347.0,55.0,651,5791565359.0,230.0,99.5,3sn815dsm0i0rnw9nigjyb0et,B. Mead,5791565343.0,29.0,,,5791565363.0,233.0,5791565353.0,103.0,19,5791566047.0,215.0,,5791565237.0,56.0,Center,5791631975.0,78.0,648,,5791565297.0,82.0,,5791565355.0,146.0,,,,89.9,,,,,,,,,,,blocked,right_foot,regular_play,21.83597948341223,57.91117639530284,0.0,0.7816402051658777,0.35654248449663517,0.5196188274153416,0.5196188274153416,False,-1,False,0.0010297937659912776
2826289063,673,15,2,78,55,9x7z0xiidyp39vy69huxf6kim,1,96.7,29.2,2025-07-09T17:38:05.732Z,2025-07-09T17:39:06Z,5791566213.0,103.0,1.9,5791566215.0,328.0,,5791566131.0,62.0,,5791566219.0,146.0,98.8,5791566221.0,147.0,41.0,5791566537.0,78.0,,5791566211.0,102.0,48.4,5791566217.0,458.0,,dodnezv7zgf5c4aftlkrhog5x,S. Spitse,5791566207.0,25.0,,,5791566227.0,233.0,5791566195.0,20.0,,5791566133.0,56.0,Center,,,,,,668,,,,,,,,,,,,,,,,,,,,,on_target,right_foot,from_corner,21.060151946270473,80.98494255145346,1.0,0.7893984805372953,0.10016730498385051,0.6458095837100734,0.6458095837100734,False,-1,False,0.0022362911243031876
2826289299,704,15,2,81,39,b5hjnvaafo5plphdcoeozkw49,1,91.5,48.5,2025-07-09T17:40:49.307Z,2025-07-09T20:35:37Z,5791567595.0,328.0,,5791567593.0,214.0,,5791567493.0,20.0,,5791567375.0,17.0,,5791567599.0,147.0,47.8,5791567603.0,233.0,697,5791567581.0,29.0,,5791567591.0,103.0,3.2,5qxvej7pcqqr989sba7k0jv85,A. Russo,5791567589.0,102.0,,47.0,5791567377.0,56.0,5791637625.0,80.0,,5791567583.0,154.0,,5791567597.0,146.0,98.9,5791567577.0,22.0,Center,,5791567585.0,55.0,703,,,,,,,,,,,,,,,,,on_target,right_foot,regular_play,8.631338250816034,10.007979801441337,1.0,0.9136866174918397,0.8888002244284295,0.9321147143252647,0.9321147143252647,True,-1,False,0.015054977460993333
2826289321,707,13,2,82,23,b5hjnvaafo5plphdcoeozkw49,1,90.0,52.7,2025-07-09T17:41:34.149Z,2025-07-09T17:42:21Z,5791567665.0,25.0,,5791567723.0,29.0,,5791567733.0,103.0,11.1,5791567725.0,154.0,,5791567735.0,230.0,99.1,5791567671.0,328.0,,5791567537.0,17.0,,5791567731.0,102.0,65.9,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,5791567721.0,73.0,,,5791567727.0,55.0,5791567737.0,231.0,50.4,5791567539.0,56.0,Center,5791567667.0,15.0,,,,706,,,,,,,,,,,,,,,,,,,,,missed,head,from_corner,10.358088626768938,15.109575122340479,0.5,0.8964191137323106,0.8321158319739947,0.8082023950851227,0.8082023950851227,True,-1,False,0.002462743151004971
2826289391,716,13,2,83,59,9x7z0xiidyp39vy69huxf6kim,1,75.9,58.2,2025-07-09T17:43:09.490Z,2025-07-09T20:38:12Z,5791568031.0,56.0,Center,5791568113.0,231.0,50.7,5791568105.0,102.0,55.8,5791568043.0,20.0,,5791568109.0,215.0,,5791568027.0,22.0,,5791568101.0,55.0,715,5791568111.0,230.0,98.5,7np6c6939ms55m37juqvw0oa,W. Kaptein,5791639353.0,74.0,,,5791568029.0,18.0,5791568099.0,29.0,,5791568107.0,103.0,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,missed,right_foot,regular_play,25.456826196523394,18.7908186535439,0.5,0.745431738034766,0.7912131260717344,0.7355366330354267,0.7355366330354267,False,-1,False,0.0
